"Plot Title: MSLE"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20370967, SEN S/N: 20370967)","High Range, μS/cm (LGR S/N: 20370967, SEN S/N: 20370967)","Temp, °C (LGR S/N: 20370967, SEN S/N: 20370967)"
3344,03/20/30 02:55:52 AM,10115.7,9849.0,16.55
3345,03/20/30 03:25:52 AM,10112.2,9845.9,16.55
3346,03/20/30 03:55:52 AM,10108.7,9840.4,16.53
3347,03/20/30 04:25:52 AM,10105.2,9840.4,16.54
3348,03/20/30 04:55:52 AM,10095.6,9835.8,16.53
3349,03/20/30 05:25:52 AM,10099.1,9831.9,16.53
3350,03/20/30 05:55:52 AM,10095.6,9826.4,16.50
3351,03/20/30 06:25:52 AM,10089.5,9822.5,16.50
3352,03/20/30 06:55:52 AM,10079.0,9818.6,16.49
3353,03/20/30 07:25:52 AM,10072.9,9814.7,16.48
3354,03/20/30 07:55:52 AM,10072.9,9810.8,16.47
3355,03/20/30 08:25:52 AM,10072.9,9810.0,16.48
3356,03/20/30 08:55:52 AM,10069.4,9810.0,16.49
3357,03/20/30 09:25:52 AM,10069.4,9808.4,16.49
3358,03/20/30 09:55:52 AM,10072.9,9808.4,16.50
3359,03/20/30 10:25:52 AM,10066.8,9804.5,16.50
3360,03/20/30 10:55:52 AM,10063.3,9800.6,16.49
3361,03/20/30 11:25:52 AM,10063.3,9800.6,16.50
3362,03/20/30 11:55:52 AM,10053.7,9798.3,16.50
3363,03/20/30 12:25:52 PM,10050.3,9792.8,16.49
3364,03/20/30 12:55:52 PM,10053.7,9794.4,16.50
3365,03/20/30 01:25:52 PM,10039.8,9787.4,16.49
3366,03/20/30 01:55:52 PM,10040.7,9788.2,16.50
3367,03/20/30 02:25:52 PM,10038.1,9781.9,16.49
3368,03/20/30 02:55:52 PM,10034.6,9781.1,16.49
3369,03/20/30 03:25:52 PM,10034.6,9780.4,16.50
3370,03/20/30 03:55:52 PM,10025.0,9779.6,16.50
3371,03/20/30 04:25:52 PM,10028.5,9775.7,16.50
3372,03/20/30 04:55:52 PM,10021.5,9768.7,16.49
3373,03/20/30 05:25:52 PM,10015.4,9769.5,16.50
3374,03/20/30 05:55:52 PM,10009.4,9764.0,16.49
3375,03/20/30 06:25:52 PM,10005.9,9760.9,16.48
3376,03/20/30 06:55:52 PM,9998.9,9757.0,16.48
3377,03/20/30 07:25:52 PM,9998.9,9752.3,16.47
3378,03/20/30 07:55:52 PM,9995.5,9753.1,16.47
3379,03/20/30 08:25:52 PM,9998.9,9750.0,16.47
3380,03/20/30 08:55:52 PM,9998.9,9749.2,16.48
3381,03/20/30 09:25:52 PM,9995.5,9744.5,16.47
3382,03/20/30 09:55:52 PM,9985.9,9740.6,16.46
3383,03/20/30 10:25:52 PM,9979.0,9737.5,16.45
3384,03/20/30 10:55:52 PM,9979.0,9732.9,16.43
3385,03/20/30 11:25:52 PM,9979.8,9729.0,16.45
3386,03/20/30 11:55:52 PM,9972.9,9728.2,16.43
3387,03/21/30 12:25:52 AM,9973.7,9726.6,16.43
3388,03/21/30 12:55:52 AM,9969.4,9721.2,16.43
3389,03/21/30 01:25:52 AM,9959.9,9718.9,16.41
3390,03/21/30 01:55:52 AM,9957.3,9711.1,16.41
3391,03/21/30 02:25:52 AM,9951.2,9713.4,16.41
3392,03/21/30 02:55:52 AM,9951.2,9706.4,16.40
3393,03/21/30 03:25:52 AM,9951.2,9706.4,16.40
3394,03/21/30 03:55:52 AM,9940.8,9702.6,16.40
3395,03/21/30 04:25:52 AM,9945.1,9701.8,16.40
3396,03/21/30 04:55:52 AM,9941.7,9699.4,16.40
3397,03/21/30 05:25:52 AM,9934.7,9694.8,16.40
3398,03/21/30 05:55:52 AM,9928.7,9693.2,16.40
3399,03/21/30 06:25:52 AM,9928.7,9687.8,16.39
3400,03/21/30 06:55:52 AM,9919.2,9682.4,16.39
3401,03/21/30 07:25:52 AM,9915.7,9683.1,16.39
3402,03/21/30 07:55:52 AM,9922.6,9683.9,16.39
3403,03/21/30 08:25:52 AM,9915.7,9673.1,16.38
3404,03/21/30 08:55:52 AM,9913.1,9671.5,16.38
3405,03/21/30 09:25:52 AM,9909.6,9673.1,16.39
3406,03/21/30 09:55:52 AM,9900.1,9668.4,16.39
3407,03/21/30 10:25:52 AM,9893.2,9665.3,16.38
3408,03/21/30 10:55:52 AM,9902.7,9662.2,16.36
3409,03/21/30 11:25:52 AM,9902.7,9659.1,16.36
3410,03/21/30 11:55:52 AM,9889.8,9656.8,16.35
3411,03/21/30 12:25:52 PM,9893.2,9658.3,16.39
3412,03/21/30 12:55:52 PM,9880.3,9650.6,16.35
3413,03/21/30 01:25:52 PM,9887.2,9650.6,16.38
3414,03/21/30 01:55:52 PM,9881.1,9645.9,16.36
3415,03/21/30 02:25:52 PM,9877.7,9644.4,16.38
3416,03/21/30 02:55:52 PM,9874.2,9642.0,16.38
3417,03/21/30 03:25:52 PM,9870.8,9636.6,16.35
3418,03/21/30 03:55:52 PM,9868.2,9632.7,16.34
3419,03/21/30 04:25:52 PM,9868.2,9632.7,16.36
3420,03/21/30 04:55:52 PM,9864.7,9631.2,16.36
3421,03/21/30 05:25:52 PM,9857.8,9625.8,16.34
3422,03/21/30 05:55:52 PM,9851.8,9618.8,16.33
3423,03/21/30 06:25:52 PM,9857.8,9624.2,16.35
3424,03/21/30 06:55:52 PM,9855.2,9618.8,16.34
3425,03/21/30 07:25:52 PM,9848.3,9609.5,16.32
3426,03/21/30 07:55:52 PM,9844.9,9608.0,16.33
3427,03/21/30 08:25:52 PM,9844.9,9608.7,16.33
3428,03/21/30 08:55:52 PM,9844.9,9607.2,16.34
3429,03/21/30 09:25:52 PM,9832.8,9601.8,16.33
3430,03/21/30 09:55:52 PM,9829.4,9600.2,16.32
3431,03/21/30 10:25:52 PM,9829.4,9595.6,16.33
3432,03/21/30 10:55:52 PM,9832.8,9595.6,16.33
3433,03/21/30 11:25:52 PM,9819.9,9591.0,16.31
3434,03/21/30 11:55:52 PM,9819.9,9587.9,16.31
3435,03/22/30 12:25:52 AM,9817.3,9583.2,16.31
3436,03/22/30 12:55:52 AM,9807.9,9581.7,16.29
3437,03/22/30 01:25:52 AM,9807.9,9574.7,16.29
3438,03/22/30 01:55:52 AM,9795.0,9569.3,16.27
3439,03/22/30 02:25:52 AM,9795.0,9568.5,16.28
3440,03/22/30 02:55:52 AM,9789.0,9563.1,16.26
3441,03/22/30 03:25:52 AM,9782.9,9559.3,16.25
3442,03/22/30 03:55:52 AM,9786.4,9555.4,16.26
3443,03/22/30 04:25:52 AM,9776.1,9552.3,16.25
3444,03/22/30 04:55:52 AM,9773.5,9549.2,16.25
3445,03/22/30 05:25:52 AM,9770.1,9543.1,16.24
3446,03/22/30 05:55:52 AM,9760.6,9540.0,16.21
3447,03/22/30 06:25:52 AM,9758.0,9538.4,16.23
3448,03/22/30 06:55:52 AM,9754.6,9533.8,16.21
3449,03/22/30 07:25:52 AM,9751.2,9530.7,16.21
3450,03/22/30 07:55:52 AM,9748.6,9525.3,16.20
3451,03/22/30 08:25:52 AM,9748.6,9525.3,16.20
3452,03/22/30 08:55:52 AM,9745.2,9523.8,16.21
3453,03/22/30 09:25:52 AM,9739.2,9521.5,16.21
3454,03/22/30 09:55:52 AM,9748.6,9520.7,16.21
3455,03/22/30 10:25:52 AM,9739.2,9517.6,16.21
3456,03/22/30 10:55:52 AM,9735.7,9514.5,16.21
3457,03/22/30 11:25:52 AM,9732.3,9513.0,16.20
3458,03/22/30 11:55:52 AM,9726.3,9512.2,16.20
3459,03/22/30 12:25:52 PM,9723.7,9506.1,16.20
3460,03/22/30 12:55:52 PM,9723.7,9502.2,16.20
3461,03/22/30 01:25:52 PM,9723.7,9500.7,16.19
3462,03/22/30 01:55:52 PM,9726.3,9500.7,16.19
3463,03/22/30 02:25:52 PM,9714.3,9495.3,16.20
3464,03/22/30 02:55:52 PM,9716.9,9492.2,16.18
3465,03/22/30 03:25:52 PM,9710.9,9488.3,16.18
3466,03/22/30 03:55:52 PM,9708.3,9483.7,16.17
3467,03/22/30 04:25:52 PM,9698.9,9479.9,16.16
3468,03/22/30 04:55:52 PM,9695.5,9474.5,16.14
3469,03/22/30 05:25:52 PM,9689.5,9469.9,16.13
3470,03/22/30 05:55:52 PM,9689.5,9463.7,16.12
3471,03/22/30 06:25:52 PM,9686.1,9465.3,16.12
3472,03/22/30 06:55:52 PM,9680.1,9458.3,16.11
3473,03/22/30 07:25:52 PM,9670.7,9453.7,16.10
3474,03/22/30 07:55:52 PM,9667.3,9450.7,16.09
3475,03/22/30 08:25:52 PM,9667.3,9446.8,16.07
3476,03/22/30 08:55:52 PM,9661.3,9442.2,16.06
3477,03/22/30 09:25:52 PM,9664.7,9440.7,16.07
3478,03/22/30 09:55:52 PM,9655.4,9440.7,16.06
3479,03/22/30 10:25:52 PM,9651.9,9431.4,16.05
3480,03/22/30 10:55:52 PM,9649.4,9430.7,16.03
3481,03/22/30 11:25:52 PM,9640.0,9424.5,16.03
3482,03/22/30 11:55:52 PM,9642.6,9424.5,16.03
3483,03/23/30 12:25:52 AM,9636.6,9419.9,16.03
3484,03/23/30 12:55:52 AM,9630.6,9413.0,16.00
3485,03/23/30 01:25:52 AM,9627.2,9415.3,16.00
3486,03/23/30 01:55:52 AM,9621.3,9405.4,15.98
3487,03/23/30 02:25:52 AM,9618.7,9403.8,15.97
3488,03/23/30 02:55:52 AM,9611.9,9398.4,15.96
3489,03/23/30 03:25:52 AM,9611.9,9395.4,15.95
3490,03/23/30 03:55:52 AM,9605.9,9390.0,15.94
3491,03/23/30 04:25:52 AM,9603.4,9390.0,15.95
3492,03/23/30 04:55:52 AM,9597.4,9383.1,15.92
3493,03/23/30 05:25:52 AM,9597.4,9381.6,15.94
3494,03/23/30 05:55:52 AM,9594.0,9376.2,15.90
3495,03/23/30 06:25:52 AM,9588.1,9374.7,15.91
3496,03/23/30 06:55:52 AM,9584.7,9370.9,15.90
3497,03/23/30 07:25:52 AM,9582.1,9365.5,15.88
3498,03/23/30 07:55:52 AM,9576.2,9363.2,15.89
3499,03/23/30 08:25:52 AM,9576.2,9360.1,15.87
3500,03/23/30 08:55:52 AM,9576.2,9360.9,15.88
3501,03/23/30 09:25:52 AM,9572.8,9360.1,15.88
3502,03/23/30 09:55:52 AM,9576.2,9360.1,15.90
3503,03/23/30 10:25:52 AM,9576.2,9357.1,15.90
3504,03/23/30 10:55:52 AM,9566.8,9352.5,15.91
3505,03/23/30 11:25:52 AM,9566.8,9351.7,15.90
3506,03/23/30 11:55:52 AM,9557.5,9347.9,15.89
3507,03/23/30 12:25:52 PM,9557.5,9343.3,15.89
3508,03/23/30 12:55:52 PM,9560.9,9341.0,15.90
3509,03/23/30 01:25:52 PM,9557.5,9335.6,15.89
3510,03/23/30 01:55:52 PM,9545.6,9330.3,15.88
3511,03/23/30 02:25:52 PM,9530.3,9321.9,15.84
3512,03/23/30 02:55:52 PM,9530.3,9319.6,15.84
3513,03/23/30 03:25:52 PM,9527.8,9314.2,15.83
3514,03/23/30 03:55:52 PM,9515.1,9309.7,15.81
3515,03/23/30 04:25:52 PM,9515.1,9305.8,15.81
3516,03/23/30 04:55:52 PM,9512.5,9299.7,15.78
3517,03/23/30 05:25:52 PM,9506.6,9295.1,15.77
3518,03/23/30 05:55:52 PM,9497.3,9286.7,15.74
3519,03/23/30 06:25:52 PM,9497.3,9282.2,15.74
3520,03/23/30 06:55:52 PM,9485.5,9278.4,15.73
3521,03/23/30 07:25:52 PM,9485.5,9273.0,15.71
3522,03/23/30 07:55:52 PM,9479.5,9269.2,15.70
3523,03/23/30 08:25:52 PM,9471.1,9264.6,15.69
3524,03/23/30 08:55:52 PM,9464.3,9259.3,15.68
3525,03/23/30 09:25:52 PM,9464.3,9253.2,15.66
3526,03/23/30 09:55:52 PM,9458.4,9251.7,15.66
3527,03/23/30 10:25:52 PM,9458.4,9246.3,15.65
3528,03/23/30 10:55:52 PM,9452.5,9242.5,15.62
3529,03/23/30 11:25:52 PM,9446.6,9240.2,15.63
3530,03/23/30 11:55:52 PM,9440.7,9235.7,15.61
3531,03/24/30 12:25:52 AM,9438.2,9234.9,15.63
3532,03/24/30 12:55:52 AM,9438.2,9228.0,15.60
3533,03/24/30 01:25:52 AM,9434.8,9226.5,15.61
3534,03/24/30 01:55:52 AM,9428.9,9222.7,15.59
3535,03/24/30 02:25:52 AM,9428.9,9218.9,15.58
3536,03/24/30 02:55:52 AM,9423.0,9213.6,15.58
3537,03/24/30 03:25:52 AM,9420.5,9211.3,15.58
3538,03/24/30 03:55:52 AM,9411.2,9206.7,15.56
3539,03/24/30 04:25:52 AM,9411.2,9205.2,15.55
3540,03/24/30 04:55:52 AM,9405.3,9199.1,15.54
3541,03/24/30 05:25:52 AM,9402.8,9193.8,15.52
3542,03/24/30 05:55:52 AM,9396.9,9192.3,15.53
3543,03/24/30 06:25:52 AM,9387.6,9187.0,15.51
3544,03/24/30 06:55:52 AM,9387.6,9181.7,15.49
3545,03/24/30 07:25:52 AM,9375.9,9180.1,15.47
3546,03/24/30 07:55:52 AM,9373.3,9173.3,15.47
3547,03/24/30 08:25:52 AM,9373.3,9169.5,15.46
3548,03/24/30 08:55:52 AM,9367.4,9164.2,15.45
3549,03/24/30 09:25:52 AM,9367.4,9167.2,15.47
3550,03/24/30 09:55:52 AM,9367.4,9166.5,15.47
3551,03/24/30 10:25:52 AM,9367.4,9166.5,15.48
3552,03/24/30 10:55:52 AM,9359.0,9158.1,15.46
3553,03/24/30 11:25:52 AM,9355.7,9155.1,15.46
3554,03/24/30 11:55:52 AM,9355.7,9158.1,15.47
3555,03/24/30 12:25:52 PM,9359.0,9152.0,15.46
3556,03/24/30 12:55:52 PM,9353.2,9148.2,15.45
3557,03/24/30 01:25:52 PM,9347.3,9146.7,15.45
3558,03/24/30 01:55:52 PM,9329.7,9131.6,15.34
3559,03/24/30 02:25:52 PM,9326.3,9123.2,15.30
3560,03/24/30 02:55:52 PM,9340.6,9142.2,15.33
3561,03/24/30 03:25:52 PM,9352.3,9158.9,15.30
3562,03/24/30 03:55:52 PM,9381.7,9181.7,15.30
3563,03/24/30 04:25:52 PM,9391.0,9196.9,15.30
3564,03/24/30 04:55:52 PM,9402.8,9204.5,15.27
3565,03/24/30 05:25:52 PM,9408.7,9211.3,15.26
3566,03/24/30 05:55:52 PM,9417.1,9213.6,15.25
3567,03/24/30 06:25:52 PM,9420.5,9214.3,15.23
3568,03/24/30 06:55:52 PM,9411.2,9210.5,15.20
3569,03/24/30 07:25:52 PM,9405.3,9205.2,15.19
3570,03/24/30 07:55:52 PM,9402.8,9203.7,15.17
3571,03/24/30 08:25:52 PM,9414.6,9208.3,15.18
3572,03/24/30 08:55:52 PM,9405.3,9202.9,15.16
3573,03/24/30 09:25:52 PM,9402.8,9204.5,15.16
3574,03/24/30 09:55:52 PM,9399.4,9199.1,15.15
3575,03/24/30 10:25:52 PM,9402.8,9194.6,15.13
3576,03/24/30 10:55:52 PM,9387.6,9193.1,15.12
3577,03/24/30 11:25:52 PM,9391.0,9189.3,15.12
3578,03/24/30 11:55:52 PM,9393.5,9192.3,15.16
3579,03/25/30 12:25:52 AM,9391.0,9187.7,15.12
3580,03/25/30 12:55:52 AM,9381.7,9183.2,15.12
3581,03/25/30 01:25:52 AM,9381.7,9187.7,15.15
3582,03/25/30 01:55:52 AM,9381.7,9185.5,15.15
3583,03/25/30 02:25:52 AM,9381.7,9183.9,15.13
3584,03/25/30 02:55:52 AM,9375.9,9175.6,15.11
3585,03/25/30 03:25:52 AM,9375.9,9176.3,15.12
3586,03/25/30 03:55:52 AM,9370.0,9170.3,15.11
3587,03/25/30 04:25:52 AM,9364.1,9167.2,15.10
3588,03/25/30 04:55:52 AM,9361.6,9165.7,15.10
3589,03/25/30 05:25:52 AM,9358.2,9164.9,15.11
3590,03/25/30 05:55:52 AM,9352.3,9161.9,15.10
3591,03/25/30 06:25:52 AM,9355.7,9157.3,15.09
3592,03/25/30 06:55:52 AM,9347.3,9157.3,15.10
3593,03/25/30 07:25:52 AM,9349.8,9154.3,15.09
3594,03/25/30 07:55:52 AM,9341.4,9146.7,15.05
3595,03/25/30 08:25:52 AM,9347.3,9150.5,15.08
3596,03/25/30 08:55:52 AM,9338.1,9146.0,15.07
3597,03/25/30 09:25:52 AM,9338.1,9143.7,15.07
3598,03/25/30 09:55:52 AM,9341.4,9146.7,15.09
3599,03/25/30 10:25:52 AM,9341.4,9143.7,15.09
3600,03/25/30 10:55:52 AM,9343.9,9146.0,15.10
3601,03/25/30 11:25:52 AM,9341.4,9142.9,15.10
3602,03/25/30 11:55:52 AM,9341.4,9140.7,15.10
3603,03/25/30 12:25:52 PM,9335.5,9138.4,15.10
3604,03/25/30 12:55:52 PM,9335.5,9138.4,15.10
3605,03/25/30 01:25:52 PM,9332.2,9139.1,15.11
3606,03/25/30 01:55:52 PM,9326.3,9133.8,15.10
3607,03/25/30 02:25:52 PM,9323.8,9128.5,15.09
3608,03/25/30 02:55:52 PM,9329.7,9130.8,15.11
3609,03/25/30 03:25:52 PM,9326.3,9132.3,15.12
3610,03/25/30 03:55:52 PM,9329.7,9131.6,15.13
3611,03/25/30 04:25:52 PM,9320.4,9127.0,15.11
3612,03/25/30 04:55:52 PM,9326.3,9128.5,15.13
3613,03/25/30 05:25:52 PM,9314.6,9120.2,15.12
3614,03/25/30 05:55:52 PM,9326.3,9127.0,15.13
3615,03/25/30 06:25:52 PM,9323.8,9123.2,15.13
3616,03/25/30 06:55:52 PM,9312.1,9120.2,15.12
3617,03/25/30 07:25:52 PM,9312.1,9116.4,15.12
3618,03/25/30 07:55:52 PM,9317.9,9120.2,15.15
3619,03/25/30 08:25:52 PM,9312.1,9114.9,15.13
3620,03/25/30 08:55:52 PM,9312.1,9116.4,15.13
3621,03/25/30 09:25:52 PM,9306.2,9109.6,15.12
3622,03/25/30 09:55:52 PM,9306.2,9112.6,15.13
3623,03/25/30 10:25:52 PM,9309.6,9113.4,15.16
3624,03/25/30 10:55:52 PM,9306.2,9111.1,15.15
3625,03/25/30 11:25:52 PM,9306.2,9108.8,15.16
3626,03/25/30 11:55:52 PM,9309.6,9109.6,15.16
3627,03/26/30 12:25:52 AM,9303.7,9107.3,15.17
3628,03/26/30 12:55:52 AM,9300.3,9102.8,15.16
3629,03/26/30 01:25:52 AM,9300.3,9105.0,15.16
3630,03/26/30 01:55:52 AM,9297.8,9101.2,15.16
3631,03/26/30 02:25:52 AM,9297.8,9102.0,15.17
3632,03/26/30 02:55:52 AM,9294.5,9100.5,15.18
3633,03/26/30 03:25:52 AM,9297.8,9096.7,15.17
3634,03/26/30 03:55:52 AM,9292.0,9095.9,15.17
3635,03/26/30 04:25:52 AM,9297.8,9099.7,15.20
3636,03/26/30 04:55:52 AM,9300.3,9103.5,15.23
3637,03/26/30 05:25:52 AM,9294.5,9099.7,15.23
3638,03/26/30 05:55:52 AM,9300.3,9099.0,15.23
3639,03/26/30 06:25:52 AM,9294.5,9096.7,15.23
3640,03/26/30 06:55:52 AM,9294.5,9095.9,15.23
3641,03/26/30 07:25:52 AM,9288.6,9093.7,15.22
3642,03/26/30 07:55:52 AM,9292.0,9092.9,15.22
3643,03/26/30 08:25:52 AM,9283.6,9087.6,15.22
3644,03/26/30 08:55:52 AM,9277.7,9085.4,15.22
3645,03/26/30 09:25:52 AM,9282.8,9083.8,15.22
3646,03/26/30 09:55:52 AM,9274.4,9081.6,15.22
3647,03/26/30 10:25:52 AM,9268.6,9078.5,15.20
3648,03/26/30 10:55:52 AM,9277.7,9075.5,15.20
3649,03/26/30 11:25:52 AM,9268.6,9070.2,15.19
3650,03/26/30 11:55:52 AM,9266.0,9071.0,15.18
3651,03/26/30 12:25:52 PM,9260.2,9065.7,15.18
3652,03/26/30 12:55:52 PM,9254.3,9060.4,15.16
3653,03/26/30 01:25:52 PM,9251.8,9056.6,15.16
3654,03/26/30 01:55:52 PM,9251.8,9056.6,15.17
3655,03/26/30 02:25:52 PM,9251.8,9053.6,15.16
3656,03/26/30 02:55:52 PM,9242.7,9048.3,15.15
3657,03/26/30 03:25:52 PM,9240.2,9046.0,15.15
3658,03/26/30 03:55:52 PM,9242.7,9047.5,15.16
3659,03/26/30 04:25:52 PM,9237.7,9044.5,15.15
3660,03/26/30 04:55:52 PM,9234.3,9040.7,15.13
3661,03/26/30 05:25:52 PM,9234.3,9037.7,15.13
3662,03/26/30 05:55:52 PM,9228.5,9034.0,15.13
3663,03/26/30 06:25:52 PM,9226.0,9030.2,15.12
3664,03/26/30 06:55:52 PM,9220.1,9027.2,15.12
3665,03/26/30 07:25:52 PM,9220.1,9027.2,15.11
3666,03/26/30 07:55:52 PM,9217.6,9021.1,15.09
3667,03/26/30 08:25:52 PM,9206.0,9018.9,15.10
3668,03/26/30 08:55:52 PM,9197.6,9012.1,15.07
3669,03/26/30 09:25:52 PM,9200.1,9010.6,15.08
3670,03/26/30 09:55:52 PM,9195.1,9005.3,15.05
3671,03/26/30 10:25:52 PM,9183.5,8992.5,15.00
3672,03/26/30 10:55:52 PM,9180.2,8991.0,15.00
3673,03/26/30 11:25:52 PM,9177.7,8986.4,14.98
3674,03/26/30 11:55:52 PM,9175.2,8984.2,14.97
3675,03/27/30 12:25:52 AM,9183.5,8985.7,14.98
3676,03/27/30 12:55:52 AM,9175.2,8980.4,14.97
3677,03/27/30 01:25:52 AM,9169.4,8980.4,14.97
3678,03/27/30 01:55:52 AM,9177.7,8978.1,14.97
3679,03/27/30 02:25:52 AM,9163.5,8972.1,14.95
3680,03/27/30 02:55:52 AM,9161.0,8969.1,14.94
3681,03/27/30 03:25:52 AM,9152.7,8965.3,14.93
3682,03/27/30 03:55:52 AM,9155.2,8963.8,14.93
3683,03/27/30 04:25:52 AM,9152.7,8960.8,14.93
3684,03/27/30 04:55:52 AM,9146.9,8953.3,14.89
3685,03/27/30 05:25:52 AM,9143.6,8952.6,14.90
3686,03/27/30 05:55:52 AM,9138.6,8946.5,14.88
3687,03/27/30 06:25:52 AM,9135.3,8946.5,14.88
3688,03/27/30 06:55:52 AM,9135.3,8945.0,14.87
3689,03/27/30 07:25:52 AM,9130.3,8939.8,14.87
3690,03/27/30 07:55:52 AM,9124.5,8935.3,14.84
3691,03/27/30 08:25:52 AM,9124.5,8936.8,14.86
3692,03/27/30 08:55:52 AM,9121.2,8933.7,14.84
3693,03/27/30 09:25:52 AM,9124.5,8938.3,14.87
3694,03/27/30 09:55:52 AM,9124.5,8934.5,14.88
3695,03/27/30 10:25:52 AM,9118.7,8933.7,14.88
3696,03/27/30 10:55:52 AM,9124.5,8934.5,14.90
3697,03/27/30 11:25:52 AM,9118.7,8930.0,14.89
3698,03/27/30 11:55:52 AM,9118.7,8930.0,14.90
3699,03/27/30 12:25:52 PM,9112.9,8924.7,14.88
3700,03/27/30 12:55:52 PM,9110.4,8921.7,14.89
3701,03/27/30 01:25:52 PM,9110.4,8918.7,14.89
3702,03/27/30 01:55:52 PM,9098.8,8910.5,14.87
3703,03/27/30 02:25:52 PM,9102.1,8908.2,14.86
3704,03/27/30 02:55:52 PM,9098.8,8909.7,14.87
3705,03/27/30 03:25:52 PM,9090.5,8904.4,14.84
3706,03/27/30 03:55:52 PM,9085.6,8898.4,14.83
3707,03/27/30 04:25:52 PM,9088.1,8896.9,14.83
3708,03/27/30 04:55:52 PM,9079.8,8884.9,14.79
3709,03/27/30 05:25:52 PM,9074.0,8885.7,14.80
3710,03/27/30 05:55:52 PM,9071.5,8884.2,14.80
3711,03/27/30 06:25:52 PM,9065.7,8877.4,14.78
3712,03/27/30 06:55:52 PM,9069.0,8878.9,14.79
3713,03/27/30 07:25:52 PM,9055.0,8867.7,14.74
3714,03/27/30 07:55:52 PM,9049.2,8865.4,14.74
3715,03/27/30 08:25:52 PM,9052.5,8863.9,14.73
3716,03/27/30 08:55:52 PM,9046.7,8860.9,14.73
3717,03/27/30 09:25:52 PM,9044.2,8859.4,14.72
3718,03/27/30 09:55:52 PM,9035.2,8852.7,14.71
3719,03/27/30 10:25:52 PM,9038.5,8849.7,14.71
3720,03/27/30 10:55:52 PM,9032.7,8843.0,14.68
3721,03/27/30 11:25:52 PM,9027.7,8839.2,14.67
3722,03/27/30 11:55:52 PM,9024.4,8840.7,14.67
3723,03/28/30 12:25:52 AM,9024.4,8834.7,14.66
3724,03/28/30 12:55:52 AM,9019.5,8831.7,14.66
3725,03/28/30 01:25:52 AM,9013.7,8831.7,14.65
3726,03/28/30 01:55:52 AM,9008.0,8821.3,14.62
3727,03/28/30 02:25:52 AM,9016.2,8824.3,14.64
3728,03/28/30 02:55:52 AM,9008.0,8822.0,14.62
3729,03/28/30 03:25:52 AM,8999.7,8813.8,14.61
3730,03/28/30 03:55:52 AM,8999.7,8814.5,14.61
3731,03/28/30 04:25:52 AM,8994.8,8810.8,14.59
3732,03/28/30 04:55:52 AM,8986.5,8805.6,14.57
3733,03/28/30 05:25:52 AM,8983.2,8801.8,14.57
3734,03/28/30 05:55:52 AM,8983.2,8795.1,14.54
3735,03/28/30 06:25:52 AM,8978.3,8794.3,14.54
3736,03/28/30 06:55:52 AM,8972.6,8792.9,14.54
3737,03/28/30 07:25:52 AM,8970.1,8786.1,14.52
3738,03/28/30 07:55:52 AM,8964.3,8783.9,14.51
3739,03/28/30 08:25:52 AM,8966.8,8781.6,14.50
3740,03/28/30 08:55:52 AM,8964.3,8783.1,14.51
3741,03/28/30 09:25:52 AM,8961.9,8780.9,14.50
3742,03/28/30 09:55:52 AM,8964.3,8778.7,14.52
3743,03/28/30 10:25:52 AM,8964.3,8777.2,14.52
3744,03/28/30 10:55:52 AM,8947.9,8769.0,14.50
3745,03/28/30 11:25:52 AM,8947.9,8766.7,14.50
3746,03/28/30 11:55:52 AM,8943.0,8760.0,14.49
3747,03/28/30 12:25:52 PM,8934.8,8756.3,14.49
3748,03/28/30 12:55:52 PM,8931.5,8751.0,14.47
3749,03/28/30 01:25:52 PM,8932.3,8752.5,14.49
3750,03/28/30 01:55:52 PM,8920.8,8745.1,14.45
3751,03/28/30 02:25:52 PM,8920.8,8739.9,14.45
3752,03/28/30 02:55:52 PM,8920.8,8739.9,14.45
3753,03/28/30 03:25:52 PM,8915.9,8736.9,14.45
3754,03/28/30 03:55:52 PM,8910.2,8730.2,14.43
3755,03/28/30 04:25:52 PM,8907.7,8730.2,14.44
3756,03/28/30 04:55:52 PM,8907.7,8725.7,14.43
3757,03/28/30 05:25:52 PM,8891.3,8717.5,14.40
3758,03/28/30 05:55:52 PM,8894.6,8713.8,14.39
3759,03/28/30 06:25:52 PM,8888.9,8709.3,14.37
3760,03/28/30 06:55:52 PM,8888.9,8707.1,14.38
3761,03/28/30 07:25:52 PM,8883.9,8701.9,14.36
3762,03/28/30 07:55:52 PM,8867.6,8697.4,14.33
3763,03/28/30 08:25:52 PM,8872.5,8695.2,14.33
3764,03/28/30 08:55:52 PM,8867.6,8688.5,14.31
3765,03/28/30 09:25:52 PM,8867.6,8686.3,14.30
3766,03/28/30 09:55:52 PM,8861.9,8684.0,14.30
3767,03/28/30 10:25:52 PM,8861.9,8681.8,14.29
3768,03/28/30 10:55:52 PM,8857.0,8678.1,14.29
3769,03/28/30 11:25:52 PM,8857.0,8678.1,14.29
3770,03/28/30 11:55:52 PM,8853.7,8675.8,14.28
3771,03/29/30 12:25:52 AM,8848.8,8673.6,14.29
3772,03/29/30 12:55:52 AM,8845.5,8667.7,14.26
3773,03/29/30 01:25:52 AM,8843.1,8667.7,14.26
3774,03/29/30 01:55:52 AM,8838.2,8666.9,14.26
3775,03/29/30 02:25:52 AM,8832.5,8660.2,14.24
3776,03/29/30 02:55:52 AM,8835.7,8658.0,14.24
