"Plot Title: HSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370966, SEN S/N: 20370966)","High Range, μS/cm (LGR S/N: 20370966, SEN S/N: 20370966)","Temp, °C (LGR S/N: 20370966, SEN S/N: 20370966)"
1,09/13/19 02:06:22 PM,70.5,156.6,19.19
2,09/13/19 02:36:22 PM,5658.2,5598.5,20.95
3,09/13/19 03:06:22 PM,5645.4,5589.7,20.92
4,09/13/19 03:36:22 PM,5645.4,5587.5,20.92
5,09/13/19 04:06:22 PM,5642.2,5587.5,20.92
6,09/13/19 04:36:22 PM,5642.8,5586.4,20.92
7,09/13/19 05:06:22 PM,5640.3,5583.7,20.90
8,09/13/19 05:36:22 PM,5639.6,5583.2,20.90
9,09/13/19 06:06:22 PM,5794.4,5717.0,21.01
10,09/13/19 06:36:22 PM,6213.1,6078.2,20.74
11,09/13/19 07:06:22 PM,6343.9,6195.9,20.69
12,09/13/19 07:36:22 PM,6386.3,6235.8,20.64
13,09/13/19 08:06:22 PM,6436.1,6275.9,20.70
14,09/13/19 08:36:22 PM,6457.0,6295.7,20.74
15,09/13/19 09:06:22 PM,6457.0,6295.7,20.80
16,09/13/19 09:36:22 PM,6456.4,6294.0,20.82
17,09/13/19 10:06:22 PM,6453.7,6292.8,20.83
18,09/13/19 10:36:22 PM,6446.9,6284.6,20.83
19,09/13/19 11:06:22 PM,6440.8,6280.0,20.84
20,09/13/19 11:36:22 PM,6434.1,6273.6,20.84
21,09/14/19 12:06:22 AM,6427.3,6268.9,20.84
22,09/14/19 12:36:22 AM,6421.9,6264.8,20.84
23,09/14/19 01:06:22 AM,6414.5,6257.8,20.83
24,09/14/19 01:36:22 AM,6611.9,6427.9,20.74
25,09/14/19 02:06:22 AM,6717.5,6523.2,20.65
26,09/14/19 02:36:22 AM,6812.7,6611.5,20.68
27,09/14/19 03:06:22 AM,6914.1,6700.8,20.65
28,09/14/19 03:36:22 AM,7033.0,6809.0,20.59
29,09/14/19 04:06:22 AM,7098.5,6869.2,20.58
30,09/14/19 04:36:22 AM,7109.1,6879.1,20.57
31,09/14/19 05:06:22 AM,7140.2,6905.4,20.59
32,09/14/19 05:36:22 AM,7181.3,6944.2,20.62
33,09/14/19 06:06:22 AM,7216.8,6975.1,20.63
34,09/14/19 06:36:22 AM,7232.4,6991.5,20.69
35,09/14/19 07:06:22 AM,7226.0,6984.5,20.71
36,09/14/19 07:36:22 AM,7222.5,6978.8,20.73
37,09/14/19 08:06:22 AM,7212.5,6971.3,20.74
38,09/14/19 08:36:22 AM,7204.0,6963.7,20.74
39,09/14/19 09:06:22 AM,7193.3,6955.5,20.74
40,09/14/19 09:36:22 AM,7185.5,6948.0,20.73
41,09/14/19 10:06:22 AM,7176.3,6938.6,20.73
42,09/14/19 10:36:22 AM,7169.2,6929.8,20.73
43,09/14/19 11:06:22 AM,7155.8,6919.7,20.71
44,09/14/19 11:36:22 AM,7148.0,6910.4,20.71
45,09/14/19 12:06:22 PM,7133.1,6899.7,20.70
46,09/14/19 12:36:22 PM,7122.5,6891.6,20.69
47,09/14/19 01:06:22 PM,7114.0,6882.2,20.69
48,09/14/19 01:36:22 PM,7102.0,6874.1,20.69
49,09/14/19 02:06:22 PM,7094.3,6863.6,20.68
50,09/14/19 02:36:22 PM,7083.0,6855.5,20.68
51,09/14/19 03:06:22 PM,7078.8,6846.2,20.67
52,09/14/19 03:36:22 PM,7066.8,6837.5,20.67
53,09/14/19 04:06:22 PM,7057.0,6830.0,20.65
54,09/14/19 04:36:22 PM,7056.2,6831.3,20.58
55,09/14/19 05:06:22 PM,7144.4,6908.5,20.55
56,09/14/19 05:36:22 PM,7157.2,6922.3,20.58
57,09/14/19 06:06:22 PM,7153.6,6920.4,20.61
58,09/14/19 06:36:22 PM,7148.7,6916.0,20.62
59,09/14/19 07:06:22 PM,7144.4,6909.1,20.62
60,09/14/19 07:36:22 PM,7136.7,6901.0,20.63
61,09/14/19 08:06:22 PM,7126.8,6893.5,20.62
62,09/14/19 08:36:22 PM,7117.6,6886.0,20.62
63,09/14/19 09:06:22 PM,7110.5,6880.4,20.62
64,09/14/19 09:36:22 PM,7103.5,6872.9,20.62
65,09/14/19 10:06:22 PM,7097.8,6865.4,20.62
66,09/14/19 10:36:22 PM,7089.3,6858.0,20.62
67,09/14/19 11:06:22 PM,7078.8,6851.7,20.63
68,09/14/19 11:36:22 PM,7075.3,6844.3,20.63
69,09/15/19 12:06:22 AM,7068.2,6837.5,20.63
70,09/15/19 12:36:22 AM,7059.8,6831.3,20.63
71,09/15/19 01:06:22 AM,7051.3,6823.2,20.63
72,09/15/19 01:36:22 AM,7047.8,6818.3,20.64
73,09/15/19 02:06:22 AM,7035.2,6812.1,20.63
74,09/15/19 02:36:22 AM,7031.6,6804.6,20.64
75,09/15/19 03:06:22 AM,7021.1,6797.8,20.64
76,09/15/19 03:36:22 AM,7017.6,6791.7,20.64
77,09/15/19 04:06:22 AM,7007.1,6784.3,20.64
78,09/15/19 04:36:22 AM,7001.5,6778.7,20.64
79,09/15/19 05:06:22 AM,6990.3,6771.3,20.64
80,09/15/19 05:36:22 AM,6990.3,6766.4,20.64
81,09/15/19 06:06:22 AM,6983.3,6759.7,20.65
82,09/15/19 06:36:22 AM,6972.8,6753.5,20.65
83,09/15/19 07:06:22 AM,6967.9,6746.8,20.65
84,09/15/19 07:36:22 AM,6957.4,6740.0,20.65
85,09/15/19 08:06:22 AM,6953.9,6733.3,20.67
86,09/15/19 08:36:22 AM,6942.7,6725.9,20.67
87,09/15/19 09:06:22 AM,6935.7,6721.0,20.65
88,09/15/19 09:36:22 AM,6928.1,6712.4,20.67
89,09/15/19 10:06:22 AM,6923.9,6707.6,20.67
90,09/15/19 10:36:22 AM,6917.6,6702.1,20.67
91,09/15/19 11:06:22 AM,6909.9,6695.3,20.67
92,09/15/19 11:36:22 AM,6903.0,6688.6,20.68
93,09/15/19 12:06:22 PM,6897.4,6683.8,20.67
94,09/15/19 12:36:22 PM,6892.5,6677.7,20.67
95,09/15/19 01:06:22 PM,6884.2,6671.6,20.68
96,09/15/19 01:36:22 PM,6877.2,6666.1,20.68
97,09/15/19 02:06:22 PM,6869.6,6660.0,20.67
98,09/15/19 02:36:22 PM,6862.6,6654.6,20.68
99,09/15/19 03:06:22 PM,6857.8,6647.9,20.68
100,09/15/19 03:36:22 PM,6852.2,6641.2,20.68
101,09/15/19 04:06:22 PM,6840.4,6635.8,20.68
102,09/15/19 04:36:22 PM,6836.3,6630.3,20.68
103,09/15/19 05:06:22 PM,6830.0,6624.9,20.68
104,09/15/19 05:36:22 PM,6825.2,6618.8,20.68
105,09/15/19 06:06:22 PM,6816.2,6613.4,20.69
106,09/15/19 06:36:22 PM,6812.7,6607.9,20.69
107,09/15/19 07:06:22 PM,6804.4,6601.9,20.69
108,09/15/19 07:36:22 PM,6800.9,6596.5,20.69
109,09/15/19 08:06:22 PM,6793.3,6592.2,20.69
110,09/15/19 08:36:22 PM,6785.7,6586.2,20.70
111,09/15/19 09:06:22 PM,6783.7,6580.2,20.70
112,09/15/19 09:36:22 PM,6776.1,6576.6,20.70
113,09/15/19 10:06:22 PM,6768.5,6570.5,20.70
114,09/15/19 10:36:22 PM,6768.5,6565.7,20.70
115,09/15/19 11:06:22 PM,6760.9,6559.1,20.71
116,09/15/19 11:36:22 PM,6751.9,6554.3,20.71
117,09/16/19 12:06:22 AM,6748.5,6549.5,20.71
118,09/16/19 12:36:22 AM,6737.4,6542.9,20.71
119,09/16/19 01:06:22 AM,6733.3,6538.1,20.71
120,09/16/19 01:36:22 AM,6731.3,6533.3,20.73
121,09/16/19 02:06:22 AM,6723.7,6528.5,20.73
122,09/16/19 02:36:22 AM,6716.8,6522.0,20.73
123,09/16/19 03:06:22 AM,6712.7,6516.0,20.74
124,09/16/19 03:36:22 AM,6702.4,6511.2,20.74
125,09/16/19 04:06:22 AM,6698.9,6504.6,20.74
126,09/16/19 04:36:22 AM,6692.1,6499.9,20.74
127,09/16/19 05:06:22 AM,6685.9,6494.5,20.74
128,09/16/19 05:36:22 AM,6679.0,6489.1,20.74
129,09/16/19 06:06:22 AM,6674.2,6484.4,20.74
130,09/16/19 06:36:22 AM,6668.0,6477.8,20.74
131,09/16/19 07:06:22 AM,6660.5,6473.0,20.75
132,09/16/19 07:36:22 AM,6657.8,6467.7,20.75
133,09/16/19 08:06:22 AM,6650.9,6462.3,20.74
134,09/16/19 08:36:22 AM,6643.4,6456.4,20.74
135,09/16/19 09:06:22 AM,6636.5,6452.2,20.74
136,09/16/19 09:36:22 AM,6633.1,6446.9,20.74
137,09/16/19 10:06:22 AM,6623.6,6441.0,20.74
138,09/16/19 10:36:22 AM,6620.1,6436.8,20.74
139,09/16/19 11:06:22 AM,6612.6,6431.5,20.73
140,09/16/19 11:36:22 AM,6607.2,6425.6,20.73
141,09/16/19 12:06:22 PM,6603.1,6421.4,20.71
142,09/16/19 12:36:22 PM,6596.2,6415.5,20.71
143,09/16/19 01:06:22 PM,6589.4,6410.2,20.70
144,09/16/19 01:36:22 PM,6583.3,6405.5,20.70
145,09/16/19 02:06:22 PM,6576.5,6400.2,20.70
146,09/16/19 02:36:22 PM,6573.7,6394.9,20.69
147,09/16/19 03:06:22 PM,6569.7,6390.7,20.69
148,09/16/19 03:36:22 PM,6562.2,6384.2,20.68
149,09/16/19 04:06:22 PM,6556.0,6379.5,20.68
150,09/16/19 04:36:22 PM,6550.6,6374.8,20.67
151,09/16/19 05:06:22 PM,6542.4,6369.5,20.65
152,09/16/19 05:36:22 PM,6539.0,6363.6,20.67
153,09/16/19 06:06:22 PM,6532.9,6357.8,20.65
154,09/16/19 06:36:22 PM,6526.8,6352.5,20.64
155,09/16/19 07:06:22 PM,6519.4,6347.8,20.64
156,09/16/19 07:36:22 PM,6513.2,6343.7,20.63
157,09/16/19 08:06:22 PM,6507.8,6338.4,20.63
158,09/16/19 08:36:22 PM,6500.4,6334.3,20.63
159,09/16/19 09:06:22 PM,6497.0,6328.4,20.63
160,09/16/19 09:36:22 PM,6491.6,6323.2,20.62
161,09/16/19 10:06:22 PM,6487.5,6319.1,20.62
162,09/16/19 10:36:22 PM,6480.7,6313.8,20.62
163,09/16/19 11:06:22 PM,6474.6,6309.7,20.62
164,09/16/19 11:36:22 PM,6471.2,6305.6,20.62
165,09/17/19 12:06:22 AM,6465.2,6299.8,20.62
166,09/17/19 12:36:22 AM,6461.8,6295.7,20.62
167,09/17/19 01:06:22 AM,6455.0,6292.2,20.62
168,09/17/19 01:36:22 AM,6451.0,6287.5,20.62
169,09/17/19 02:06:22 AM,6448.3,6282.9,20.62
170,09/17/19 02:36:22 AM,6441.5,6278.8,20.62
171,09/17/19 03:06:22 AM,6438.8,6274.7,20.63
172,09/17/19 03:36:22 AM,6432.7,6271.2,20.63
173,09/17/19 04:06:22 AM,6429.4,6267.2,20.63
174,09/17/19 04:36:22 AM,6421.9,6263.1,20.63
175,09/17/19 05:06:22 AM,6419.2,6259.0,20.63
176,09/17/19 05:36:22 AM,6416.6,6254.9,20.64
177,09/17/19 06:06:22 AM,6409.8,6250.9,20.63
178,09/17/19 06:36:22 AM,6406.4,6246.8,20.64
179,09/17/19 07:06:22 AM,6399.7,6242.2,20.64
180,09/17/19 07:36:22 AM,6397.0,6239.8,20.64
181,09/17/19 08:06:22 AM,6390.3,6235.8,20.64
182,09/17/19 08:36:22 AM,6386.9,6230.0,20.64
183,09/17/19 09:06:22 AM,6377.5,6224.2,20.64
184,09/17/19 09:36:22 AM,6374.8,6220.1,20.64
185,09/17/19 10:06:22 AM,6368.8,6214.9,20.64
186,09/17/19 10:36:22 AM,6362.1,6210.3,20.64
187,09/17/19 11:06:22 AM,6356.0,6205.7,20.64
188,09/17/19 11:36:22 AM,6349.3,6200.5,20.64
189,09/17/19 12:06:22 PM,6346.6,6196.4,20.65
190,09/17/19 12:36:22 PM,6342.6,6193.0,20.65
191,09/17/19 01:06:22 PM,6336.6,6188.9,20.65
192,09/17/19 01:36:22 PM,6333.2,6185.5,20.65
193,09/17/19 02:06:22 PM,6330.5,6180.8,20.65
194,09/17/19 02:36:22 PM,6323.8,6176.8,20.65
195,09/17/19 03:06:22 PM,6320.5,6171.6,20.64
196,09/17/19 03:36:22 PM,6315.1,6168.7,20.64
197,09/17/19 04:06:22 PM,6308.4,6164.7,20.65
198,09/17/19 04:36:22 PM,6307.8,6159.5,20.64
199,09/17/19 05:06:22 PM,6299.7,6155.5,20.64
200,09/17/19 05:36:22 PM,6296.4,6152.1,20.64
201,09/17/19 06:06:22 PM,6289.7,6147.5,20.64
202,09/17/19 06:36:22 PM,6283.7,6143.4,20.64
203,09/17/19 07:06:22 PM,6281.0,6139.4,20.65
204,09/17/19 07:36:22 PM,6277.7,6134.8,20.64
205,09/17/19 08:06:22 PM,6271.7,6130.8,20.64
206,09/17/19 08:36:22 PM,6269.0,6125.1,20.64
207,09/17/19 09:06:22 PM,6262.4,6122.2,20.64
208,09/17/19 09:36:22 PM,6256.4,6117.0,20.64
209,09/17/19 10:06:22 PM,6250.4,6113.0,20.64
210,09/17/19 10:36:22 PM,6244.4,6108.5,20.63
211,09/17/19 11:06:22 PM,6241.0,6102.7,20.63
212,09/17/19 11:36:22 PM,6235.0,6097.0,20.63
213,09/18/19 12:06:22 AM,6225.7,6092.4,20.63
214,09/18/19 12:36:22 AM,6219.7,6085.0,20.63
215,09/18/19 01:06:22 AM,6213.7,6079.3,20.63
216,09/18/19 01:36:22 AM,6207.1,6075.3,20.62
217,09/18/19 02:06:22 AM,6201.1,6068.5,20.62
218,09/18/19 02:36:22 AM,6195.1,6063.9,20.62
219,09/18/19 03:06:22 AM,6185.9,6058.2,20.62
220,09/18/19 03:36:22 AM,6183.9,6053.6,20.62
221,09/18/19 04:06:22 AM,6177.2,6049.1,20.62
222,09/18/19 04:36:22 AM,6171.9,6043.4,20.62
223,09/18/19 05:06:22 AM,6168.0,6038.3,20.61
224,09/18/19 05:36:22 AM,6160.0,6034.3,20.61
225,09/18/19 06:06:22 AM,7186.2,6943.0,20.48
226,09/18/19 06:36:22 AM,7766.1,7481.0,20.33
227,09/18/19 07:06:22 AM,7980.4,7684.1,20.35
228,09/18/19 07:36:22 AM,8052.2,7757.7,20.37
229,09/18/19 08:06:22 AM,8110.1,7813.8,20.40
230,09/18/19 08:36:22 AM,8111.6,7817.3,20.42
231,09/18/19 09:06:22 AM,8107.1,7818.7,20.48
232,09/18/19 09:36:22 AM,8113.8,7819.4,20.51
233,09/18/19 10:06:22 AM,8105.6,7815.2,20.52
234,09/18/19 10:36:22 AM,8099.5,7806.2,20.52
235,09/18/19 11:06:22 AM,8087.5,7797.9,20.52
236,09/18/19 11:36:22 AM,8083.7,7788.8,20.52
237,09/18/19 12:06:22 PM,8071.7,7778.5,20.52
238,09/18/19 12:36:22 PM,8061.2,7767.4,20.51
239,09/18/19 01:06:22 PM,8050.7,7756.3,20.51
240,09/18/19 01:36:22 PM,8035.7,7744.6,20.50
241,09/18/19 02:06:22 PM,8024.5,7730.8,20.49
242,09/18/19 02:36:22 PM,8014.0,7719.1,20.48
243,09/18/19 03:06:22 PM,8001.3,7708.1,20.46
244,09/18/19 03:36:22 PM,7989.3,7695.8,20.46
245,09/18/19 04:06:22 PM,7975.1,7684.1,20.44
246,09/18/19 04:36:22 PM,7923.0,7641.1,20.44
247,09/18/19 05:06:22 PM,7947.6,7660.2,20.43
248,09/18/19 05:36:22 PM,7940.1,7650.0,20.42
249,09/18/19 06:06:22 PM,7927.5,7638.4,20.40
250,09/18/19 06:36:22 PM,7917.0,7627.5,20.39
251,09/18/19 07:06:22 PM,8459.3,8159.4,20.26
252,09/18/19 07:36:22 PM,8534.1,8231.8,20.20
253,09/18/19 08:06:22 PM,8573.5,8270.4,20.23
254,09/18/19 08:36:22 PM,8618.5,8317.2,20.24
255,09/18/19 09:06:22 PM,8639.5,8337.7,20.23
256,09/18/19 09:36:22 PM,8654.3,8351.0,20.24
257,09/18/19 10:06:22 PM,8658.9,8352.4,20.26
258,09/18/19 10:36:22 PM,8642.6,8338.5,20.26
259,09/18/19 11:06:22 PM,8626.3,8321.6,20.25
260,09/18/19 11:36:22 PM,8626.3,8320.1,20.26
261,09/19/19 12:06:22 AM,8619.3,8310.6,20.26
262,09/19/19 12:36:22 AM,8604.5,8298.9,20.26
263,09/19/19 01:06:22 AM,8591.3,8288.6,20.26
264,09/19/19 01:36:22 AM,8579.7,8274.7,20.25
265,09/19/19 02:06:22 AM,8568.1,8261.6,20.25
266,09/19/19 02:36:22 AM,8558.0,8247.8,20.24
267,09/19/19 03:06:22 AM,8541.8,8236.1,20.24
268,09/19/19 03:36:22 AM,8530.2,8223.0,20.23
269,09/19/19 04:06:22 AM,8518.6,8210.7,20.23
270,09/19/19 04:36:22 AM,8500.9,8197.7,20.21
271,09/19/19 05:06:22 AM,8496.3,8189.0,20.20
272,09/19/19 05:36:22 AM,8577.4,8271.1,20.17
273,09/19/19 06:06:22 AM,8623.9,8320.8,20.16
274,09/19/19 06:36:22 AM,8662.0,8355.4,20.16
275,09/19/19 07:06:22 AM,8707.3,8400.4,20.13
276,09/19/19 07:36:22 AM,8755.7,8453.0,20.12
277,09/19/19 08:06:22 AM,8768.3,8464.1,20.12
278,09/19/19 08:36:22 AM,8753.4,8450.8,20.08
279,09/19/19 09:06:22 AM,8741.6,8437.4,20.07
280,09/19/19 09:36:22 AM,8746.3,8441.8,20.07
281,09/19/19 10:06:22 AM,8755.7,8446.3,20.10
282,09/19/19 10:36:22 AM,8748.7,8441.1,20.08
283,09/19/19 11:06:22 AM,8743.2,8439.6,20.10
284,09/19/19 11:36:22 AM,8731.5,8427.0,20.11
285,09/19/19 12:06:22 PM,8714.3,8407.8,20.10
286,09/19/19 12:36:22 PM,8705.7,8400.4,20.08
287,09/19/19 01:06:22 PM,8694.0,8385.6,20.07
288,09/19/19 01:36:22 PM,8679.2,8371.6,20.08
289,09/19/19 02:06:22 PM,8662.0,8354.6,20.06
290,09/19/19 02:36:22 PM,8645.7,8343.6,20.06
291,09/19/19 03:06:22 PM,8634.0,8328.9,20.05
292,09/19/19 03:36:22 PM,8620.1,8314.2,20.05
293,09/19/19 04:06:22 PM,8610.7,8300.3,20.04
294,09/19/19 04:36:22 PM,8589.0,8283.5,20.03
295,09/19/19 05:06:22 PM,8584.4,8279.9,20.01
296,09/19/19 05:36:22 PM,8562.7,8252.9,19.98
297,09/19/19 06:06:22 PM,8551.9,8246.3,19.97
298,09/19/19 06:36:22 PM,8643.4,8337.7,19.97
299,09/19/19 07:06:22 PM,8702.6,8395.2,19.94
300,09/19/19 07:36:22 PM,8729.1,8421.8,19.91
301,09/19/19 08:06:22 PM,8772.2,8469.4,19.92
302,09/19/19 08:36:22 PM,8816.9,8511.9,19.91
303,09/19/19 09:06:22 PM,8828.7,8529.1,19.87
304,09/19/19 09:36:22 PM,8836.6,8531.3,19.85
305,09/19/19 10:06:22 PM,8838.9,8532.8,19.82
306,09/19/19 10:36:22 PM,8841.3,8535.8,19.82
307,09/19/19 11:06:22 PM,8834.2,8527.6,19.82
308,09/19/19 11:36:22 PM,8834.2,8529.1,19.85
309,09/20/19 12:06:22 AM,8828.7,8525.3,19.84
310,09/20/19 12:36:22 AM,8824.0,8517.1,19.85
311,09/20/19 01:06:22 AM,8794.9,8495.4,19.80
312,09/20/19 01:36:22 AM,8777.7,8473.8,19.81
313,09/20/19 02:06:22 AM,8777.7,8474.6,19.84
314,09/20/19 02:36:22 AM,8775.3,8473.1,19.84
315,09/20/19 03:06:22 AM,8755.7,8452.2,19.81
316,09/20/19 03:36:22 AM,8743.2,8444.8,19.81
317,09/20/19 04:06:22 AM,8741.6,8434.4,19.82
318,09/20/19 04:36:22 AM,8731.5,8430.7,19.81
319,09/20/19 05:06:22 AM,8702.6,8401.1,19.78
320,09/20/19 05:36:22 AM,8707.3,8400.4,19.81
321,09/20/19 06:06:22 AM,8697.9,8390.8,19.79
322,09/20/19 06:36:22 AM,8683.9,8378.2,19.79
323,09/20/19 07:06:22 AM,8658.9,8350.2,19.75
324,09/20/19 07:36:22 AM,8657.4,8350.2,19.76
325,09/20/19 08:06:22 AM,8647.3,8339.9,19.75
326,09/20/19 08:36:22 AM,8645.7,8339.2,19.75
327,09/20/19 09:06:22 AM,8622.4,8317.9,19.73
328,09/20/19 09:36:22 AM,8614.6,8304.7,19.73
329,09/20/19 10:06:22 AM,8591.3,8284.2,19.68
330,09/20/19 10:36:22 AM,8572.7,8269.6,19.67
331,09/20/19 11:06:22 AM,8562.7,8255.8,19.66
332,09/20/19 11:36:22 AM,8553.4,8250.0,19.65
333,09/20/19 12:06:22 PM,8534.8,8233.9,19.63
334,09/20/19 12:36:22 PM,8534.8,8228.9,19.62
335,09/20/19 01:06:22 PM,8517.1,8216.5,19.61
336,09/20/19 01:36:22 PM,8518.6,8211.4,19.61
337,09/20/19 02:06:22 PM,8496.3,8198.4,19.59
338,09/20/19 02:36:22 PM,8493.2,8186.1,19.59
339,09/20/19 03:06:22 PM,8480.1,8179.6,19.57
340,09/20/19 03:36:22 PM,8475.5,8170.2,19.56
341,09/20/19 04:06:22 PM,8462.4,8157.9,19.54
342,09/20/19 04:36:22 PM,8452.4,8150.7,19.54
343,09/20/19 05:06:22 PM,8443.2,8142.1,19.53
344,09/20/19 05:36:22 PM,8434.7,8133.4,19.53
345,09/20/19 06:06:22 PM,8414.0,8114.0,19.50
346,09/20/19 06:36:22 PM,8416.3,8111.2,19.50
347,09/20/19 07:06:22 PM,8406.3,8102.6,19.48
348,09/20/19 07:36:22 PM,8394.1,8091.1,19.49
349,09/20/19 08:06:22 PM,8388.7,8087.5,19.48
350,09/20/19 08:36:22 PM,8378.0,8076.8,19.47
351,09/20/19 09:06:22 PM,8368.8,8068.2,19.47
352,09/20/19 09:36:22 PM,8364.2,8062.5,19.47
353,09/20/19 10:06:22 PM,8351.2,8048.9,19.44
354,09/20/19 10:36:22 PM,8345.1,8041.8,19.44
355,09/20/19 11:06:22 PM,8333.7,8032.5,19.43
356,09/20/19 11:36:22 PM,8326.0,8026.9,19.44
357,09/21/19 12:06:22 AM,8318.4,8018.3,19.43
358,09/21/19 12:36:22 AM,8310.8,8011.2,19.43
359,09/21/19 01:06:22 AM,8301.6,8002.0,19.42
360,09/21/19 01:36:22 AM,8300.1,7995.6,19.42
361,09/21/19 02:06:22 AM,8287.2,7985.7,19.42
362,09/21/19 02:36:22 AM,8278.0,7975.8,19.41
363,09/21/19 03:06:22 AM,8264.4,7969.4,19.41
364,09/21/19 03:36:22 AM,8258.3,7960.9,19.40
365,09/21/19 04:06:22 AM,8251.4,7951.8,19.40
366,09/21/19 04:36:22 AM,8246.9,7948.2,19.40
367,09/21/19 05:06:22 AM,8237.8,7935.6,19.40
368,09/21/19 05:36:22 AM,8221.1,7924.3,19.38
369,09/21/19 06:06:22 AM,8222.6,7928.5,19.41
370,09/21/19 06:36:22 AM,8224.9,7926.4,19.43
371,09/21/19 07:06:22 AM,8222.6,7925.7,19.44
372,09/21/19 07:36:22 AM,8212.0,7915.9,19.43
373,09/21/19 08:06:22 AM,8201.4,7902.5,19.40
374,09/21/19 08:36:22 AM,8196.9,7896.9,19.41
375,09/21/19 09:06:22 AM,8187.8,7889.9,19.40
376,09/21/19 09:36:22 AM,8181.7,7886.4,19.41
377,09/21/19 10:06:22 AM,8175.7,7878.0,19.41
378,09/21/19 10:36:22 AM,8162.1,7867.5,19.38
379,09/21/19 11:06:22 AM,8163.6,7867.5,19.40
380,09/21/19 11:36:22 AM,8154.5,7854.9,19.38
381,09/21/19 12:06:22 PM,8142.5,7847.2,19.37
382,09/21/19 12:36:22 PM,8142.5,7843.1,19.38
383,09/21/19 01:06:22 PM,8130.4,7831.2,19.37
384,09/21/19 01:36:22 PM,8111.6,7819.4,19.36
385,09/21/19 02:06:22 PM,8107.1,7813.8,19.35
386,09/21/19 02:36:22 PM,8096.5,7804.8,19.35
387,09/21/19 03:06:22 PM,8090.5,7794.4,19.34
388,09/21/19 03:36:22 PM,8078.5,7784.0,19.30
389,09/21/19 04:06:22 PM,8072.5,7778.5,19.34
390,09/21/19 04:36:22 PM,8066.5,7771.5,19.34
391,09/21/19 05:06:22 PM,8058.2,7763.9,19.31
392,09/21/19 05:36:22 PM,8046.2,7756.3,19.31
393,09/21/19 06:06:22 PM,8037.2,7747.4,19.30
394,09/21/19 06:36:22 PM,8025.2,7735.0,19.28
395,09/21/19 07:06:22 PM,8020.0,7730.8,19.27
396,09/21/19 07:36:22 PM,8012.5,7723.3,19.28
397,09/21/19 08:06:22 PM,8006.5,7717.8,19.27
398,09/21/19 08:36:22 PM,8008.0,7712.9,19.28
399,09/21/19 09:06:22 PM,7998.3,7706.8,19.27
400,09/21/19 09:36:22 PM,7989.3,7697.8,19.25
401,09/21/19 10:06:22 PM,7970.7,7682.8,19.23
402,09/21/19 10:36:22 PM,7969.2,7678.7,19.21
403,09/21/19 11:06:22 PM,7964.7,7671.8,19.21
404,09/21/19 11:36:22 PM,7955.8,7668.4,19.22
405,09/22/19 12:06:22 AM,7950.5,7662.9,19.22
406,09/22/19 12:36:22 AM,7934.2,7645.9,19.21
407,09/22/19 01:06:22 AM,7941.6,7652.7,19.22
408,09/22/19 01:36:22 AM,7933.4,7642.5,19.24
409,09/22/19 02:06:22 AM,7934.2,7646.5,19.24
410,09/22/19 02:36:22 AM,7920.0,7629.5,19.23
411,09/22/19 03:06:22 AM,7911.8,7622.0,19.22
412,09/22/19 03:36:22 AM,7893.3,7607.1,19.21
413,09/22/19 04:06:22 AM,7888.8,7607.1,19.23
414,09/22/19 04:36:22 AM,7884.4,7598.3,19.22
415,09/22/19 05:06:22 AM,7868.8,7586.7,19.21
416,09/22/19 05:36:22 AM,7870.3,7584.7,19.22
417,09/22/19 06:06:22 AM,7860.6,7573.9,19.19
418,09/22/19 06:36:22 AM,7845.1,7564.4,19.19
419,09/22/19 07:06:22 AM,7840.6,7555.6,19.19
420,09/22/19 07:36:22 AM,7832.5,7548.2,19.19
421,09/22/19 08:06:22 AM,7825.8,7542.1,19.21
422,09/22/19 08:36:22 AM,7824.4,7538.1,19.19
423,09/22/19 09:06:22 AM,7812.5,7531.4,19.19
424,09/22/19 09:36:22 AM,7810.3,7524.0,19.19
425,09/22/19 10:06:22 AM,7794.8,7517.9,19.19
426,09/22/19 10:36:22 AM,7794.8,7510.5,19.19
427,09/22/19 11:06:22 AM,7782.3,7503.1,19.21
428,09/22/19 11:36:22 AM,7780.8,7495.8,19.19
429,09/22/19 12:06:22 PM,7772.7,7489.1,19.19
430,09/22/19 12:36:22 PM,7763.1,7481.0,19.21
431,09/22/19 01:06:22 PM,7757.2,7475.7,19.21
432,09/22/19 01:36:22 PM,7750.6,7468.3,19.21
433,09/22/19 02:06:22 PM,7741.0,7461.7,19.21
434,09/22/19 02:36:22 PM,7736.6,7455.6,19.21
435,09/22/19 03:06:22 PM,7727.1,7448.3,19.21
436,09/22/19 03:36:22 PM,7721.9,7441.0,19.21
437,09/22/19 04:06:22 PM,7712.4,7435.0,19.21
438,09/22/19 04:36:22 PM,7709.4,7427.7,19.21
439,09/22/19 05:06:22 PM,7699.9,7422.3,19.21
440,09/22/19 05:36:22 PM,7690.4,7417.0,19.21
441,09/22/19 06:06:22 PM,7690.4,7409.7,19.22
442,09/22/19 06:36:22 PM,7682.3,7403.8,19.22
443,09/22/19 07:06:22 PM,7675.7,7397.8,19.21
444,09/22/19 07:36:22 PM,7669.1,7390.5,19.22
445,09/22/19 08:06:22 PM,7664.7,7385.2,19.22
446,09/22/19 08:36:22 PM,7655.2,7379.3,19.23
447,09/22/19 09:06:22 PM,7650.1,7372.6,19.22
