"Plot Title: MSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate, SEN S/N: 20370967)","High Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate, SEN S/N: 20370967)","Temp, °C (LGR S/N: 20370967_duplicate_duplicate, SEN S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)"
1051,07/31/18 07:29:04 AM,6233.0,6657.3,20.52,,,,,,,,
1052,07/31/18 07:59:04 AM,6153.3,6650.5,20.51,,,,,,,,
1053,07/31/18 08:29:04 AM,6177.7,6660.7,20.51,,,,,,,,
1054,07/31/18 08:59:04 AM,6239.3,6660.7,20.51,,,,,,,,
1055,07/31/18 09:29:04 AM,6237.2,6661.3,20.51,,,,,,,,
1056,07/31/18 09:59:04 AM,6156.8,6654.5,20.51,,,,,,,,
1057,07/31/18 10:29:04 AM,6138.6,6657.9,20.49,,,,,,,,
1058,07/31/18 10:59:04 AM,6226.7,6661.3,20.49,,,,,,,,
1059,07/31/18 11:29:04 AM,6221.8,6662.7,20.49,,,,,,,,
1060,07/31/18 11:59:04 AM,6249.8,6664.8,20.49,,,,,,,,
1061,07/31/18 12:29:04 PM,6107.3,6657.9,20.48,,,,,,,,
1062,07/31/18 12:59:04 PM,6156.8,6658.6,20.49,,,,,,,,
1063,07/31/18 01:29:04 PM,6189.6,6661.3,20.48,,,,,,,,
1064,07/31/18 01:59:04 PM,6174.9,6663.4,20.48,,,,,,,,
1065,07/31/18 02:29:04 PM,6221.8,6665.4,20.47,,,,,,,,
1066,07/31/18 02:59:04 PM,6278.6,6667.5,20.48,,,,,,,,
1067,07/31/18 03:29:04 PM,6205.7,6666.8,20.47,,,,,,,,
1068,07/31/18 03:59:04 PM,6237.9,6667.5,20.47,,,,,,,,
1069,07/31/18 04:29:04 PM,6198.7,6665.4,20.47,,,,,,,,
1070,07/31/18 04:59:04 PM,6203.6,6663.4,20.47,,,,,,,,
1071,07/31/18 05:29:04 PM,6197.3,6663.4,20.46,,,,,,,,
1072,07/31/18 05:59:04 PM,6204.3,6667.5,20.46,,,,,,,,
1073,07/31/18 06:29:04 PM,6177.7,6672.2,20.46,,,,,,,,
1074,07/31/18 06:59:04 PM,6247.0,6670.9,20.46,,,,,,,,
1075,07/31/18 07:29:04 PM,6268.1,6674.3,20.46,,,,,,,,
1076,07/31/18 07:59:04 PM,6272.3,6672.9,20.46,,,,,,,,
1077,07/31/18 08:29:04 PM,6244.2,6673.6,20.46,,,,,,,,
1078,07/31/18 08:59:04 PM,6230.9,6672.9,20.46,,,,,,,,
1079,07/31/18 09:29:04 PM,6150.5,6674.3,20.45,,,,,,,,
1080,07/31/18 09:59:04 PM,6218.3,6669.5,20.45,,,,,,,,
1081,07/31/18 10:29:04 PM,6270.9,6675.0,20.46,,,,,,,,
1082,07/31/18 10:59:04 PM,6235.8,6675.0,20.45,,,,,,,,
1083,07/31/18 11:29:04 PM,6256.1,6676.3,20.46,,,,,,,,
1084,07/31/18 11:59:04 PM,6249.8,6676.3,20.46,,,,,,,,
1085,08/01/18 12:29:04 AM,6261.1,6677.0,20.45,,,,,,,,
1086,08/01/18 12:59:04 AM,6288.5,6685.2,20.46,,,,,,,,
1087,08/01/18 01:29:04 AM,6292.7,6683.8,20.46,,,,,,,,
1088,08/01/18 01:59:04 AM,6212.0,6673.6,20.46,,,,,,,,
1089,08/01/18 02:29:04 AM,6247.0,6683.1,20.46,,,,,,,,
1090,08/01/18 02:59:04 AM,6245.6,6683.8,20.47,,,,,,,,
1091,08/01/18 03:29:04 AM,6237.2,6681.1,20.47,,,,,,,,
1092,08/01/18 03:59:04 AM,6242.1,6686.5,20.48,,,,,,,,
1093,08/01/18 04:29:04 AM,6174.2,6684.5,20.48,,,,,,,,
1094,08/01/18 04:59:04 AM,6275.8,6692.0,20.48,,,,,,,,
1095,08/01/18 05:29:04 AM,6240.7,6685.2,20.49,,,,,,,,
1096,08/01/18 05:59:04 AM,6221.1,6689.3,20.49,,,,,,,,
1097,08/01/18 06:29:04 AM,6284.9,6695.4,20.49,,,,,,,,
1098,08/01/18 06:59:04 AM,6186.1,6695.4,20.51,,,,,,,,
1099,08/01/18 07:29:04 AM,6261.8,6697.4,20.51,,,,,,,,
1100,08/01/18 07:59:04 AM,6280.0,6698.1,20.51,,,,,,,,
1101,08/01/18 08:29:04 AM,6261.1,6692.7,20.51,,,,,,,,
1102,08/01/18 08:59:04 AM,6266.0,6697.4,20.51,,,,,,,,
1103,08/01/18 09:29:04 AM,6287.1,6700.2,20.51,,,,,,,,
1104,08/01/18 09:59:04 AM,6310.3,6702.9,20.52,,,,,,,,
1105,08/01/18 10:29:04 AM,6239.3,6699.5,20.52,,,,,,,,
1106,08/01/18 10:59:04 AM,6287.1,6704.9,20.52,,,,,,,,
1107,08/01/18 11:29:04 AM,6274.4,6702.9,20.53,,,,,,,,
1108,08/01/18 11:59:04 AM,6299.7,6704.9,20.53,,,,,,,,
1109,08/01/18 12:29:04 PM,6324.4,6709.0,20.53,,,,,,,,
1110,08/01/18 12:59:04 PM,6298.3,6707.0,20.53,,,,,,,,
1111,08/01/18 01:29:04 PM,6316.6,6709.0,20.53,,,,,,,,
1112,08/01/18 01:59:04 PM,6332.8,6714.5,20.54,,,,,,,,
1113,08/01/18 02:29:04 PM,6266.7,6706.3,20.54,,,,,,,,
1114,08/01/18 02:59:04 PM,6343.4,6715.2,20.54,,,,,,,,
1115,08/01/18 03:29:04 PM,6318.7,6713.1,20.55,,,,,,,,
1116,08/01/18 03:59:04 PM,6326.5,6713.1,20.55,,,,,,,,
1117,08/01/18 04:29:04 PM,6330.7,6717.9,20.55,,,,,,,,
1118,08/01/18 04:59:04 PM,6330.7,6718.6,20.55,,,,,,,,
1119,08/01/18 05:29:04 PM,6321.5,6718.6,20.56,,,,,,,,
1120,08/01/18 05:59:04 PM,6347.6,6723.4,20.56,,,,,,,,
1121,08/01/18 06:29:04 PM,6287.1,6715.2,20.56,,,,,,,,
1122,08/01/18 06:59:04 PM,6304.6,6718.6,20.58,,,,,,,,
1123,08/01/18 07:29:04 PM,6315.2,6715.8,20.58,,,,,,,,
1124,08/01/18 07:59:04 PM,6315.2,6722.0,20.58,,,,,,,,
1125,08/01/18 08:29:04 PM,6332.8,6727.4,20.59,,,,,,,,
1126,08/01/18 08:59:04 PM,6339.2,6728.1,20.58,,,,,,,,
1127,08/01/18 09:29:04 PM,6346.2,6728.1,20.59,,,,,,,,
1128,08/01/18 09:59:04 PM,6354.7,6731.5,20.59,,,,,,,,
1129,08/01/18 10:29:04 PM,6339.2,6728.1,20.59,,,,,,,,
1130,08/01/18 10:59:04 PM,6348.3,6729.5,20.60,,,,,,,,
1131,08/01/18 11:29:04 PM,6335.6,6728.8,20.61,,,,,,,,
1132,08/01/18 11:59:04 PM,6339.2,6732.2,20.61,,,,,,,,
1133,08/02/18 12:29:04 AM,6348.3,6734.3,20.61,,,,,,,,
1134,08/02/18 12:59:04 AM,6332.8,6739.0,20.62,,,,,,,,
1135,08/02/18 01:29:04 AM,6362.5,6739.7,20.63,,,,,,,,
1136,08/02/18 01:59:04 AM,6343.4,6742.5,20.63,,,,,,,,
1137,08/02/18 02:29:04 AM,6339.2,6741.1,20.65,,,,,,,,
1138,08/02/18 02:59:04 AM,6365.3,6743.1,20.65,,,,,,,,
1139,08/02/18 03:29:04 AM,6338.5,6743.8,20.66,,,,,,,,
1140,08/02/18 03:59:04 AM,6326.5,6745.2,20.67,,,,,,,,
1141,08/02/18 04:29:04 AM,6349.8,6750.0,20.67,,,,,,,,
1142,08/02/18 04:59:04 AM,6345.5,6750.7,20.68,,,,,,,,
1143,08/02/18 05:29:04 AM,6357.5,6752.7,20.69,,,,,,,,
1144,08/02/18 05:59:04 AM,6345.5,6754.1,20.70,,,,,,,,
1145,08/02/18 06:29:04 AM,6351.9,6758.2,20.70,,,,,,,,
1146,08/02/18 06:59:04 AM,6362.5,6758.2,20.71,,,,,,,,
1147,08/02/18 07:29:04 AM,6366.7,6760.2,20.73,,,,,,,,
1148,08/02/18 07:59:04 AM,6366.7,6763.6,20.73,,,,,,,,
1149,08/02/18 08:29:04 AM,6390.0,6767.1,20.74,,,,,,,,
1150,08/02/18 08:59:04 AM,6363.9,6765.7,20.74,,,,,,,,
1151,08/02/18 09:29:04 AM,6392.2,6772.5,20.75,,,,,,,,
1152,08/02/18 09:59:04 AM,6351.2,6771.2,20.75,,,,,,,,
1153,08/02/18 10:29:04 AM,6373.8,6773.9,20.75,,,,,,,,
1154,08/02/18 10:59:04 AM,6396.4,6773.9,20.76,,,,,,,,
1155,08/02/18 11:29:04 AM,6354.7,6775.3,20.77,,,,,,,,
1156,08/02/18 11:59:04 AM,6359.6,6780.7,20.77,,,,,,,,
1157,08/02/18 12:29:04 PM,6405.6,6784.2,20.78,,,,,,,,
1158,08/02/18 12:59:04 PM,6393.6,6785.5,20.78,,,,,,,,
1159,08/02/18 01:29:04 PM,6413.4,6789.6,20.80,,,,,,,,
1160,08/02/18 01:59:04 PM,6393.6,6784.8,20.80,,,,,,,,
1161,08/02/18 02:29:04 PM,6385.8,6786.2,20.80,,,,,,,,
1162,08/02/18 02:59:04 PM,6375.2,6791.7,20.81,,,,,,,,
1163,08/02/18 03:29:04 PM,6370.2,6786.9,20.81,,,,,,,,
1164,08/02/18 03:59:04 PM,6380.8,6788.3,20.81,,,,,,,,
1165,08/02/18 04:29:04 PM,6389.3,6793.7,20.82,,,,,,,,
1166,08/02/18 04:59:04 PM,6384.4,6793.7,20.82,,,,,,,,
1167,08/02/18 05:29:04 PM,6378.0,6795.8,20.82,,,,,,,,
1168,08/02/18 05:59:04 PM,6364.6,6797.8,20.83,,,,,,,,
1169,08/02/18 06:29:04 PM,6371.0,6794.4,20.83,,,,,,,,
1170,08/02/18 06:59:04 PM,6378.0,6797.8,20.83,,,,,,,,
1171,08/02/18 07:29:04 PM,6350.5,6797.8,20.83,,,,,,,,
1172,08/02/18 07:59:04 PM,6356.8,6803.3,20.83,,,,,,,,
1173,08/02/18 08:29:04 PM,6358.2,6801.9,20.83,,,,,,,,
1174,08/02/18 08:59:04 PM,6378.0,6810.2,20.83,,,,,,,,
1175,08/02/18 09:29:04 PM,6384.4,6812.2,20.84,,,,,,,,
1176,08/02/18 09:59:04 PM,6385.8,6812.2,20.83,,,,,,,,
1177,08/02/18 10:29:04 PM,6370.2,6812.9,20.84,,,,,,,,
1178,08/02/18 10:59:04 PM,6366.0,6815.0,20.84,,,,,,,,
1179,08/02/18 11:29:04 PM,6373.8,6819.7,20.85,,,,,,,,
1180,08/02/18 11:59:04 PM,6361.1,6821.8,20.85,,,,,,,,
1181,08/03/18 12:29:04 AM,6401.4,6822.5,20.84,,,,,,,,
1182,08/03/18 12:59:04 AM,6303.2,6823.9,20.85,,,,,,,,
1183,08/03/18 01:29:04 AM,6368.8,6823.9,20.87,,,,,,,,
1184,08/03/18 01:59:04 AM,6354.7,6821.1,20.87,,,,,,,,
1185,08/03/18 02:29:04 AM,6340.6,6823.9,20.87,,,,,,,,
1186,08/03/18 02:59:04 AM,6358.2,6829.3,20.87,,,,,,,,
1187,08/03/18 03:29:04 AM,6367.4,6831.4,20.87,,,,,,,,
1188,08/03/18 03:59:04 AM,6366.0,6834.8,20.88,,,,,,,,
1189,08/03/18 04:29:04 AM,6366.0,6834.8,20.88,,,,,,,,
1190,08/03/18 04:59:04 AM,6381.6,6837.6,20.88,,,,,,,,
1191,08/03/18 05:29:04 AM,6347.6,6837.6,20.89,,,,,,,,
1192,08/03/18 05:59:04 AM,6369.5,6847.2,20.89,,,,,,,,
1193,08/03/18 06:29:04 AM,6369.5,6841.0,20.89,,,,,,,,
1194,08/03/18 06:59:04 AM,6373.8,6846.5,20.90,,,,,,,,
1195,08/03/18 07:29:04 AM,6369.5,6841.7,20.89,,,,,,,,
1196,08/03/18 07:59:04 AM,6389.3,6852.0,20.90,,,,,,,,
1197,08/03/18 08:29:04 AM,6406.3,6851.3,20.90,,,,,,,,
1198,08/03/18 08:59:04 AM,6372.4,6848.5,20.90,,,,,,,,
1199,08/03/18 09:29:04 AM,6407.7,6855.4,20.90,,,,,,,,
1200,08/03/18 09:59:04 AM,6353.3,6853.3,20.90,,,,,,,,
1201,08/03/18 10:29:04 AM,6395.7,6857.5,20.90,,,,,,,,
1202,08/03/18 10:59:04 AM,6372.4,6858.8,20.90,,,,,,,,
1203,08/03/18 11:29:04 AM,6408.5,6864.3,20.91,,,,,,,,
1204,08/03/18 11:59:04 AM,6419.1,6862.9,20.90,,,,,,,,
1205,08/03/18 12:29:04 PM,6378.7,6860.9,20.90,,,,,,,,
1206,08/03/18 12:59:04 PM,6404.9,6867.8,20.91,,,,,,,,
1207,08/03/18 01:29:04 PM,6397.1,6865.0,20.91,,,,,,,,
1208,08/03/18 01:59:04 PM,6412.7,6868.4,20.91,,,,,,,,
1209,08/03/18 02:29:04 PM,6353.3,6868.4,20.91,,,,,,,,
1210,08/03/18 02:59:04 PM,6437.5,6875.3,20.91,,,,,,,,
1211,08/03/18 03:29:04 PM,6397.8,6873.9,20.91,,,,,,,,
1212,08/03/18 03:59:04 PM,6426.9,6871.9,20.91,,,,,,,,
1213,08/03/18 04:29:04 PM,6306.8,6873.9,20.92,,,,,,,,
1214,08/03/18 04:59:04 PM,6322.3,6878.1,20.91,,,,,,,,
1215,08/03/18 05:29:04 PM,6421.9,6881.5,20.92,,,,,,,,
1216,08/03/18 05:59:04 PM,6407.0,6882.9,20.92,,,,,,,,
1217,08/03/18 06:29:04 PM,6425.5,6887.7,20.92,,,,,,,,
1218,08/03/18 06:59:04 PM,6391.5,6884.9,20.92,,,,,,,,
1219,08/03/18 07:29:04 PM,6420.5,6888.4,20.92,,,,,,,,
1220,08/03/18 07:59:04 PM,6434.7,6890.4,20.92,,,,,,,,
1221,08/03/18 08:29:04 PM,6422.6,6895.2,20.92,,,,,,,,
1222,08/03/18 08:59:04 PM,6424.0,6894.5,20.92,,,,,,,,
1223,08/03/18 09:29:04 PM,6445.3,6900.7,20.94,,,,,,,,
1224,08/03/18 09:59:04 PM,6437.5,6900.7,20.94,,,,,,,,
1225,08/03/18 10:29:04 PM,6456.0,6904.9,20.94,,,,,,,,
1226,08/03/18 10:59:04 PM,6431.8,6908.3,20.95,,,,,,,,
1227,08/03/18 11:29:04 PM,6383.7,6904.2,20.95,,,,,,,,
1228,08/03/18 11:59:04 PM,6436.1,6911.0,20.95,,,,,,,,
1229,08/04/18 12:29:04 AM,6430.4,6913.1,20.95,,,,,,,,
1230,08/04/18 12:59:04 AM,6454.6,6917.2,20.95,,,,,,,,
1231,08/04/18 01:29:04 AM,6462.4,6926.2,20.96,,,,,,,,
1232,08/04/18 01:59:04 AM,6448.9,6928.2,20.96,,,,,,,,
1233,08/04/18 02:29:04 AM,6462.4,6933.7,20.97,,,,,,,,
1234,08/04/18 02:59:04 AM,6499.4,6933.7,20.97,,,,,,,,
1235,08/04/18 03:29:04 AM,6484.4,6939.9,20.97,,,,,,,,
1236,08/04/18 03:59:04 AM,6488.7,6941.3,20.97,,,,,,,,
1237,08/04/18 04:29:04 AM,6487.3,6948.2,20.98,,,,,,,,
1238,08/04/18 04:59:04 AM,6507.2,6947.5,20.98,,,,,,,,
1239,08/04/18 05:29:04 AM,6493.0,6952.3,20.99,,,,,,,,
1240,08/04/18 05:59:04 AM,6481.6,6955.8,20.98,,,,,,,,
1241,08/04/18 06:29:04 AM,6528.6,6961.3,20.99,,,,,,,,
1242,08/04/18 06:59:04 AM,6528.6,6964.7,20.99,,,,,,,,
1243,08/04/18 07:29:04 AM,6528.6,6964.1,20.99,,,,,,,,
1244,08/04/18 07:59:04 AM,6550.0,6970.3,21.00,,,,,,,,
1245,08/04/18 08:29:04 AM,6545.0,6979.2,20.99,,,,,,,,
1246,08/04/18 08:59:04 AM,6493.7,6973.7,21.00,,,,,,,,
1247,08/04/18 09:29:04 AM,6501.5,6975.1,21.00,,,,,,,,
1248,08/04/18 09:59:04 AM,6531.5,6988.2,21.00,,,,,,,,
1249,08/04/18 10:29:04 AM,6531.5,6988.9,21.02,,,,,,,,
1250,08/04/18 10:59:04 AM,6560.0,6995.8,21.02,,,,,,,,
1251,08/04/18 11:29:04 AM,6509.4,6996.5,21.03,,,,,,,,
1252,08/04/18 11:59:04 AM,6533.6,7004.8,21.03,,,,,,,,
1253,08/04/18 12:29:04 PM,6556.5,7007.5,21.03,,,,,,,,
1254,08/04/18 12:59:04 PM,6519.3,7007.5,21.03,,,,,,,,
1255,08/04/18 01:29:04 PM,6532.2,7014.4,21.03,,,,,,,,
1256,08/04/18 01:59:04 PM,6559.3,7023.4,21.03,,,,,,,,
1257,08/04/18 02:29:04 PM,6565.1,7028.9,21.03,,,,,,,,
1258,08/04/18 02:59:04 PM,6542.9,7031.0,21.03,,,,,,,,
1259,08/04/18 03:29:04 PM,6537.2,7040.7,21.03,,,,,,,,
1260,08/04/18 03:59:04 PM,6571.5,7048.3,21.03,,,,,,,,
1261,08/04/18 04:29:04 PM,6497.2,7043.5,21.04,,,,,,,,
1262,08/04/18 04:59:04 PM,6545.8,7054.5,21.04,,,,,,,,
1263,08/04/18 05:29:04 PM,6568.6,7068.4,21.04,,,,,,,,
1264,08/04/18 05:59:04 PM,6540.0,7071.2,21.03,,,,,,,,
1265,08/04/18 06:29:04 PM,6547.9,7082.9,21.04,,,,,,,,
1266,08/04/18 06:59:04 PM,6591.5,7091.9,21.04,,,,,,,,
1267,08/04/18 07:29:04 PM,6595.8,7099.6,21.04,,,,,,,,
1268,08/04/18 07:59:04 PM,6575.8,7110.0,21.04,,,,,,,,
1269,08/04/18 08:29:04 PM,6582.9,7124.5,21.04,,,,,,,,
1270,08/04/18 08:59:04 PM,6587.2,7128.0,21.04,,,,,,,,
1271,08/04/18 09:29:04 PM,6603.0,7141.2,21.04,,,,,,,,
1272,08/04/18 09:59:04 PM,6637.4,7156.5,21.04,,,,,,,,
1273,08/04/18 10:29:04 PM,6631.0,7165.5,21.05,,,,,,,,
1274,08/04/18 10:59:04 PM,6631.0,7179.4,21.05,,,,,,,,
1275,08/04/18 11:29:04 PM,6627.4,7190.6,21.05,,,,,,,,
1276,08/04/18 11:59:04 PM,6595.8,7196.9,21.06,,,,,,,,
1277,08/05/18 12:29:04 AM,6536.5,7210.8,21.05,,,,,,,,
1278,08/05/18 12:59:04 AM,6643.9,7233.1,21.06,,,,,,,,
1279,08/05/18 01:29:04 AM,6651.8,7249.8,21.06,,,,,,,,
1280,08/05/18 01:59:04 AM,6710.9,7275.7,21.06,,,,,,,,
1281,08/05/18 02:29:04 AM,6715.2,7290.4,21.07,,,,,,,,
1282,08/05/18 02:59:04 AM,6720.3,7305.0,21.07,,,,,,,,
1283,08/05/18 03:29:04 AM,6739.8,7330.9,21.07,,,,,,,,
1284,08/05/18 03:59:04 AM,6758.6,7352.0,21.09,,,,,,,,
1285,08/05/18 04:29:04 AM,6765.1,7373.0,21.09,,,,,,,,
1286,08/05/18 04:59:04 AM,6771.6,7399.7,21.10,,,,,,,,
1287,08/05/18 05:29:04 AM,6800.6,7427.1,21.10,,,,,,,,
1288,08/05/18 05:59:04 AM,6820.2,7453.9,21.10,,,,,,,,
1289,08/05/18 06:29:04 AM,6865.3,7488.4,21.10,,,,,,,,
1290,08/05/18 06:59:04 AM,6874.7,7516.6,21.11,,,,,,,,
1291,08/05/18 07:29:04 AM,6900.3,7556.9,21.11,,,,,,,,
1292,08/05/18 07:59:04 AM,6919.3,7585.9,21.11,,,,,,,,
1293,08/05/18 08:29:04 AM,6984.4,7637.0,21.12,,,,,,,,
1294,08/05/18 08:59:04 AM,7004.2,7673.2,21.12,,,,,,,,
1295,08/05/18 09:29:04 AM,6998.4,7703.8,21.12,,,,,,,,
1296,08/05/18 09:59:04 AM,7049.8,7750.2,21.12,,,,,,,,
1297,08/05/18 10:29:04 AM,7063.1,7798.0,21.12,,,,,,,,
1298,08/05/18 10:59:04 AM,7085.9,7845.3,21.12,,,,,,,,
1299,08/05/18 11:29:04 AM,7153.2,7895.5,21.13,,,,,,,,
1300,08/05/18 11:59:04 AM,7162.9,7948.0,21.13,,,,,,,,
1301,08/05/18 12:29:04 PM,7188.1,7994.1,21.13,,,,,,,,
1302,08/05/18 12:59:04 PM,7226.7,8049.7,21.13,,,,,,,,
1303,08/05/18 01:29:04 PM,7291.6,8106.9,21.13,,,,,,,,
1304,08/05/18 01:59:04 PM,7301.3,8168.6,21.14,,,,,,,,
1305,08/05/18 02:29:04 PM,7320.0,8222.5,21.13,,,,,,,,
1306,08/05/18 02:59:04 PM,7410.8,8280.1,21.13,,,,,,,,
1307,08/05/18 03:29:04 PM,7378.5,8346.0,21.13,,,,,,,,
1308,08/05/18 03:59:04 PM,7399.5,8405.4,21.13,,,,,,,,
1309,08/05/18 04:29:04 PM,7365.0,8473.8,21.13,,,,,,,,
1310,08/05/18 04:59:04 PM,7540.7,8534.3,21.13,,,,,,,,
1311,08/05/18 05:29:04 PM,7619.0,8606.8,21.13,,,,,,,,
1312,08/05/18 05:59:04 PM,7487.7,8669.2,21.13,,,,,,,,
1313,08/05/18 06:29:04 PM,7735.9,8730.9,21.13,,,,,,,,
1314,08/05/18 06:59:04 PM,7779.7,8795.8,21.13,,,,,,,,
1315,08/05/18 07:29:04 PM,7841.3,8867.7,21.13,,,,,,,,
1316,08/05/18 07:59:04 PM,7835.9,8929.2,21.13,,,,,,,,
1317,08/05/18 08:29:04 PM,7888.4,9002.3,21.13,,,,,,,,
1318,08/05/18 08:59:04 PM,7951.2,9070.2,21.13,,,,,,,,
1319,08/05/18 09:29:04 PM,8791.7,9245.6,21.13,,,,,,,,
1320,08/05/18 09:59:04 PM,8561.9,9290.6,21.13,,,,,,,,
1321,08/05/18 10:29:04 PM,8477.7,9358.6,21.13,,,,,,,,
1322,08/05/18 10:59:04 PM,8540.2,9419.2,21.14,,,,,,,,
1323,08/05/18 11:29:04 PM,8580.4,9493.7,21.14,,,,,,,,
1324,08/05/18 11:59:04 PM,8564.3,9558.5,21.14,,,,,,,,
1325,08/06/18 12:29:04 AM,8822.7,9658.3,21.16,,,,,,,,
1326,08/06/18 12:59:04 AM,8861.0,9726.6,21.16,,,,,,,,
1327,08/06/18 01:29:04 AM,8874.1,9802.2,21.16,,,,,,,,
1328,08/06/18 01:59:04 AM,8837.4,9871.7,21.17,,,,,,,,
1329,08/06/18 02:29:04 AM,8985.7,9952.4,21.17,,,,,,,,
1330,08/06/18 02:59:04 AM,9076.5,10032.6,21.17,,,,,,,,
1331,08/06/18 03:29:04 AM,9076.5,10121.8,21.17,,,,,,,,
1332,08/06/18 03:59:04 AM,9081.4,10187.5,21.18,,,,,,,,
1333,08/06/18 04:29:04 AM,8940.5,10246.2,21.18,,,,,,,,
1334,08/06/18 04:59:04 AM,9188.5,10348.1,21.18,,,,,,,,
1335,08/06/18 05:29:04 AM,9143.6,10417.6,21.19,,,,,,,,
1336,08/06/18 05:59:04 AM,9293.6,10508.9,21.20,,,,,,,,
1337,08/06/18 06:29:04 AM,9113.7,10568.4,21.19,,,,,,,,
1338,08/06/18 06:59:04 AM,9342.3,10660.3,21.20,,,,,,,,
1339,08/06/18 07:29:04 AM,9295.3,10732.3,21.21,,,,,,,,
1340,08/06/18 07:59:04 AM,9308.7,10820.8,21.21,,,,,,,,
1341,08/06/18 08:29:04 AM,9160.2,10884.2,21.21,,,,,,,,
1342,08/06/18 08:59:04 AM,9125.3,10958.5,21.23,,,,,,,,
1343,08/06/18 09:29:04 AM,9148.6,11027.3,21.23,,,,,,,,
1344,08/06/18 09:59:04 AM,9388.5,11157.9,21.23,,,,,,,,
1345,08/06/18 10:29:04 AM,9482.9,11252.0,21.23,,,,,,,,
1346,08/06/18 10:59:04 AM,9497.3,11345.6,21.24,,,,,,,,
1347,08/06/18 11:29:04 AM,9680.1,11418.7,21.24,,,,,,,,
1348,08/06/18 11:59:04 AM,9642.6,11499.5,21.25,,,,,,,,
1349,08/06/18 12:29:04 PM,9550.7,11589.8,21.24,,,,,,,,
1350,08/06/18 12:59:04 PM,9567.7,11687.1,21.24,,,,,,,,
1351,08/06/18 01:29:04 PM,9723.7,11798.4,21.25,,,,,,,,
1352,08/06/18 01:59:04 PM,9734.0,11871.9,21.25,,,,,,,,
1353,08/06/18 02:29:04 PM,9740.0,11960.1,21.26,,,,,,,,
1354,08/06/18 02:59:04 PM,9876.8,12101.5,21.25,,,,,,,,
1355,08/06/18 03:29:04 PM,9807.9,12185.3,21.26,,,,,,,,
1356,08/06/18 03:59:04 PM,10088.6,12298.7,21.26,,,,,,,,
1357,08/06/18 04:29:04 PM,9981.6,12393.5,21.26,,,,,,,,
1358,08/06/18 04:59:04 PM,9974.6,12502.6,21.26,,,,,,,,
1359,08/06/18 05:29:04 PM,10075.5,12611.2,21.26,,,,,,,,
1360,08/06/18 05:59:04 PM,10111.3,12752.7,21.25,,,,,,,,
1361,08/06/18 06:29:04 PM,10172.6,12880.8,21.26,,,,,,,,
1362,08/06/18 06:59:04 PM,10336.4,12973.4,21.26,,,,,,,,
1363,08/06/18 07:29:04 PM,10242.9,13089.3,21.26,,,,,,,,
1364,08/06/18 07:59:04 PM,10345.2,13248.6,21.26,,,,,,,,
1365,08/06/18 08:29:04 PM,10565.8,13418.7,21.27,,,,,,,,
1366,08/06/18 08:59:04 PM,10741.9,13542.1,21.26,,,,,,,,
1367,08/06/18 09:29:04 PM,10674.3,13643.5,21.27,,,,,,,,
1368,08/06/18 09:59:04 PM,10556.0,13806.3,21.27,,,,,,,,
1369,08/06/18 10:29:04 PM,10668.9,13948.1,21.27,,,,,,,,
1370,08/06/18 10:59:04 PM,10666.2,14151.8,21.27,,,,,,,,
1371,08/06/18 11:29:04 PM,11029.1,14339.6,21.28,,,,,,,,
1372,08/06/18 11:59:04 PM,10916.8,14523.1,21.28,,,,,,,,
1373,08/07/18 12:29:04 AM,11386.4,14683.6,21.28,,,,,,,,
1374,08/07/18 12:59:04 AM,11063.0,14811.8,21.29,,,,,,,,
1375,08/07/18 01:29:04 AM,11174.2,14995.4,21.29,,,,,,,,
1376,08/07/18 01:59:04 AM,11149.4,15231.9,21.29,,,,,,,,
1377,08/07/18 02:29:04 AM,11364.1,15386.8,21.31,,,,,,,,
1378,08/07/18 02:59:04 AM,11372.5,15619.9,21.31,,,,,,,,
1379,08/07/18 03:29:04 AM,11457.4,15855.7,21.32,,,,,,,,
1380,08/07/18 03:59:04 AM,11762.4,16085.2,21.32,,,,,,,,
1381,08/07/18 04:29:04 AM,11567.0,16304.2,21.33,,,,,,,,
1382,08/07/18 04:59:04 AM,11894.6,16553.8,21.33,,,,,,,,
1383,08/07/18 05:29:04 AM,12021.0,16764.9,21.34,,,,,,,,
1384,08/07/18 05:59:04 AM,12039.2,17039.2,21.35,,,,,,,,
1385,08/07/18 06:29:04 AM,11926.2,17271.5,21.36,,,,,,,,
1386,08/07/18 06:59:04 AM,12072.9,17509.2,21.36,,,,,,,,
1387,08/07/18 07:29:04 AM,12363.5,17900.7,21.36,,,,,,,,
1388,08/07/18 07:59:04 AM,12159.7,18213.6,21.36,,,,,,,,
1389,08/07/18 08:29:04 AM,12228.4,18419.6,21.38,,,,,,,,
1390,08/07/18 08:59:04 AM,12427.0,18762.9,21.38,,,,,,,,
1391,08/07/18 09:29:04 AM,12710.6,19188.3,21.39,,,,,,,,
1392,08/07/18 09:59:04 AM,13007.9,19406.6,21.39,,,,,,,,
